student_id,age_group,gender,first_gen_student,scholarship,current_gpa,prev_gpa,attendance_rate,assignment_missed,avg_submission_delay_days,lms_login_per_week,family_income_band,hostel_resident,working_part_time,semester,gpa_change,attendance_trend,dropout_next_semester
10852,18-20,Female,0,0,,7.23,76.4,1,0.5,11.1,High,1,0,2,-1.28,-5.9,0
10853,21-23,Female,0,0,7.38,8.52,82.5,0,4.9,5.2,Low,0,0,8,-1.14,-6.5,0
10854,21-23,Female,0,0,8.6,6.07,49.2,3,2.1,4.4,Medium,0,0,1,2.53,6.7,1
10855,18-20,Male,0,0,7.98,6.68,78.6,2,0.7,8.5,High,0,0,3,1.3,1.3,0
10856,21-23,Male,1,1,6.11,8.21,48.3,5,2.1,,Low,1,0,8,-2.1,15.6,1
10857,21-23,Female,1,1,6.91,7.0,90.5,3,0.1,3.6,Low,1,0,6,-0.09,-27.5,0
10858,18-20,Male,0,0,8.32,7.75,,2,2.5,4.9,Medium,0,1,6,0.57,9.2,0
10859,21-23,Female,0,1,7.32,8.41,66.5,1,3.6,5.6,Medium,0,1,4,-1.09,-19.6,0
10860,21-23,F,0,0,7.81,7.76,68.1,1,,10.1,Low,0,0,5,0.05,-8.1,0
10861,24+,Male,0,0,7.45,6.59,76.4,3,1.9,6.6,Medium,1,0,1,0.86,-1.4,0
10862,18-20,Male,0,0,6.88,6.85,50.2,1,1.3,,High,0,0,2,0.03,-6.8,0
10863,18-20,Female,0,0,6.73,8.42,,3,4.0,4.6,Medium,0,0,3,-1.69,-6.4,1
10864,21-23,Male,0,0,5.59,7.36,66.1,2,2.0,3.3,High,1,0,7,-1.77,5.3,0
10865,18-20,Male,0,0,6.03,7.0,,1,1.3,9.1,Low,0,0,1,-0.97,9.4,0
10866,24+,Female,1,1,5.9,7.58,58.4,2,2.8,,Medium,1,1,4,-1.68,6.5,1
10867,18-20,Female,0,0,9.812910792787854,5.92,,0,,5.6,High,0,0,3,0.53,2.0,0
10868,21-23,Male,1,1,6.9,6.96,45.4,2,2.2,9.1,Low,0,1,1,-0.06,0.5,0
10869,21-23,Male,1,0,6.69,7.12,50.8,2,0.9,0.0,Medium,0,1,3,-0.43,-14.5,0
10870,18-20,Female,1,0,7.02,7.11,70.9,2,3.7,,Low,0,0,7,-0.09,-4.6,0
10871,18-20,Female,1,1,7.46,6.81,,2,1.7,5.6,Low,0,0,6,0.65,-8.3,0
10872,21-23,Female,1,0,6.38,6.89,47.0,4,1.9,7.1,Low,1,0,3,-0.51,8.8,1
10873,21-23,Female,0,1,7.54,7.09,48.4,1,2.9,8.2,Medium,0,1,7,0.45,8.9,0
10874,18-20,Female,0,0,7.94,8.66,84.3,3,6.4,12.1,Medium,0,0,5,-0.72,-8.1,1
10875,24+,Male,1,1,7.22,5.0,85.4,1,4.2,0.7,Medium,0,1,8,2.22,-13.3,0
10876,18-20,Female,1,0,6.26,7.9,94.3,0,1.2,4.3,Low,0,1,5,-1.64,15.0,0
10877,18-20,M,0,0,7.75,,76.7,1,,6.4,Low,1,0,2,0.64,18.0,0
10878,21-23,Male,1,0,7.28,7.14,67.2,1,3.1,5.5,Medium,1,0,3,0.14,-9.3,0
10879,18-20,Female,0,1,7.42,6.79,100.0,2,1.3,,Medium,0,1,2,0.63,-11.2,0
10880,24+,Female,0,0,8.34,7.7,68.7,1,,0.4,Medium,0,0,3,0.64,-4.4,0
10881,18-20,Female,0,1,7.51,8.15,98.5,1,2.1,4.1,Medium,0,1,3,-0.64,3.9,0
10882,18-20,Male,1,0,8.37,5.3,,1,2.3,,Medium,1,1,4,3.07,6.1,0
10883,18-20,Female,1,0,6.65,9.29,50.3,2,2.1,8.6,High,0,0,6,-2.64,-8.9,1
10884,21-23,Female,1,0,6.37,7.34,60.9,1,1.5,5.7,Medium,0,0,7,-0.97,13.1,1
10885,21-23,Female,1,0,7.95,7.31,97.8,0,,7.1,Medium,1,0,6,0.64,-5.9,0
10886,21-23,Female,0,0,5.81,5.81,68.6,1,2.9,6.0,Low,1,1,5,0.0,-0.3,0
10887,18-20,Male,1,0,8.69,6.63,,2,,7.2,Medium,0,1,1,2.06,-2.7,0
10888,18-20,F,0,1,8.1,8.56,62.1,1,,,Medium,1,0,1,-0.46,-4.3,1
10889,21-23,Female,1,0,6.89,7.27,0.0,3,,7.6,High,0,0,6,-0.38,14.5,1
10890,18-20,Female,0,0,8.0,7.62,,0,3.1,4.3,Low,1,0,1,0.38,-17.9,0
10891,24+,Female,0,0,7.46,6.74,84.8,1,2.7,,Medium,0,0,5,0.72,0.4,0
10892,18-20,Female,1,1,5.51,9.17,,1,2.9,5.8,Medium,1,1,5,-3.66,10.7,1
10893,21-23,Female,1,0,5.98,7.05,93.0,1,4.0,5.4,Medium,1,0,7,-1.07,-16.0,0
10894,18-20,F,0,0,7.09,8.33,85.9,2,3.6,,Medium,1,1,6,-1.24,-2.3,0
10895,21-23,Female,1,0,6.96,7.05,78.0,3,0.7,9.3,Medium,0,0,7,-0.09,4.7,0
10896,18-20,Male,0,1,8.11,,83.7,0,5.1,6.8,Low,1,0,5,0.56,8.4,0
10897,18-20,Female,0,1,7.1,7.55,,0,3.6,4.3,Medium,0,0,3,-0.45,1.0,0
10898,18-20,Male,1,1,5.53,8.12,74.0,2,0.5,4.6,Low,1,0,7,-2.59,-10.6,0
10899,18-20,Male,0,1,,7.94,,2,,6.1,Low,1,0,7,-1.69,3.9,0
10900,18-20,Female,1,0,7.54,6.73,100.0,4,0.1,,High,1,1,2,0.81,-6.5,1
10901,21-23,Male,0,0,4.98,8.36,67.3,2,5.0,3.4,High,1,0,7,-3.38,2.1,0
10902,21-23,Male,0,0,5.39,6.21,75.3,1,2.3,6.2,Medium,1,0,7,-0.82,-15.5,0
10903,21-23,Male,0,0,6.43,6.02,97.1,1,4.1,5.9,Medium,1,1,1,0.41,-1.8,0
10904,21-23,Female,0,0,7.73,6.91,53.5,2,6.6,5.6,Medium,1,1,2,0.82,-0.4,1
10905,21-23,Male,0,0,6.58,7.59,86.6,3,0.2,10.1,Low,1,1,7,-1.01,-3.4,1
10906,18-20,Male,1,0,7.26,6.18,58.2,1,0.1,5.9,Medium,0,0,4,1.08,2.6,0
10907,18-20,Female,1,0,6.8,7.12,97.6,2,2.5,3.2,Medium,0,1,5,-0.32,3.0,0
10908,18-20,Female,1,0,6.66,5.82,77.7,0,3.1,7.3,High,0,0,2,0.84,14.1,0
10909,21-23,Male,1,0,6.15,6.93,68.8,1,4.0,2.3,Low,0,0,6,-0.78,-6.5,1
10910,18-20,Female,0,1,7.64,8.17,64.1,5,,10.0,High,1,0,8,-0.53,7.2,1
10911,18-20,F,0,0,5.55,6.36,,1,1.2,5.3,High,0,0,3,-0.81,-0.2,1
10912,21-23,Male,0,1,6.57,5.98,84.3,0,5.3,3.8,Low,1,0,2,0.59,4.9,0
10913,18-20,Male,0,0,7.95,7.58,80.0,1,3.3,5.1,Low,0,0,8,0.37,3.8,0
10914,24+,F,1,0,6.04,6.41,94.0,3,3.1,7.2,Low,0,0,6,-0.37,-0.4,0
10915,24+,M,0,0,5.24,9.62,77.9,3,1.6,0.0,Medium,1,0,2,-4.38,5.4,1
10916,18-20,Male,0,0,4.68,7.39,,2,5.1,5.6,Low,1,0,7,-2.71,-7.4,1
10917,18-20,Male,0,1,7.47,8.22,,3,4.6,7.3,Low,1,1,7,-0.75,4.6,1
10918,18-20,Female,0,0,7.53,5.89,93.3,2,2.4,9.9,Low,0,1,1,1.64,-11.8,0
10919,21-23,Female,0,1,6.46,7.66,99.5,0,0.8,1.7,Low,0,0,7,-1.2,3.6,1
10920,18-20,Female,1,0,5.53,6.19,82.7,0,4.4,0.0,Low,0,1,5,-0.66,5.3,1
10921,21-23,Female,0,0,6.65,7.02,60.9,0,3.6,5.3,Low,0,0,4,-0.37,-14.5,0
10922,21-23,Male,1,0,7.98,6.45,76.1,0,,7.2,Low,1,1,1,1.53,-9.8,0
10923,18-20,Male,0,0,,8.24,73.3,3,4.8,4.1,Medium,1,0,3,-2.71,-6.3,1
10924,18-20,Male,1,0,7.86,7.52,,2,3.4,5.9,Low,1,0,6,0.34,7.9,0
10925,21-23,Female,1,0,5.1,7.32,49.3,1,1.9,6.7,Low,0,0,6,-2.22,8.1,1
10926,18-20,Male,1,1,5.66,8.56,55.7,1,4.5,8.3,Low,0,0,2,-2.9,-3.2,1
10927,21-23,F,0,0,6.91,7.22,73.8,1,2.9,8.5,Low,0,0,2,-0.31,2.2,0
10928,18-20,Female,0,0,7.75,8.23,88.9,2,4.3,2.8,High,1,1,6,-0.48,-8.8,0
10929,21-23,Female,1,1,8.27,9.0,55.0,1,2.8,,Low,1,0,4,-0.73,-1.9,1
10930,24+,Male,0,0,7.79,7.34,54.0,1,3.6,1.6,Low,0,0,4,0.45,7.0,1
10931,24+,Female,0,0,8.35,7.46,86.8,1,5.5,9.8,Low,1,1,8,0.89,8.0,0
10932,18-20,Male,0,0,,8.15,83.0,1,5.3,3.7,Medium,1,1,5,-1.17,11.7,0
10933,18-20,Male,1,1,6.18,8.64,71.7,2,1.4,5.1,Low,0,1,4,-2.46,-6.5,0
10934,21-23,Male,0,0,7.98,7.33,47.8,0,,,Low,0,0,7,0.65,-1.4,0
10935,18-20,M,1,0,8.16,6.56,71.0,1,1.3,9.0,High,1,0,7,1.6,-8.2,0
10936,18-20,Male,0,1,7.73,8.07,90.9,1,4.1,3.2,Low,1,1,4,-0.34,1.0,0
10937,24+,Male,0,1,7.41,7.77,45.6,2,2.2,10.5,Medium,1,0,1,-0.36,-2.7,0
10938,18-20,Female,0,0,8.19,8.06,50.6,0,0.5,1.6,Low,0,1,5,0.13,1.3,1
10939,18-20,Male,0,1,7.14,7.9,,1,3.1,0.8,Medium,0,1,8,-0.76,-2.6,1
10940,18-20,Female,0,1,6.78,7.41,,3,4.6,3.9,Medium,1,1,7,-0.63,20.6,1
10941,21-23,Male,0,0,7.53,7.46,81.4,1,3.7,12.1,Medium,1,0,4,0.07,3.4,0
10942,21-23,Female,0,0,7.28,7.9,86.0,2,0.8,0.3,High,0,0,3,-0.62,-5.8,1
10943,18-20,Female,1,1,7.69,5.75,61.5,1,,7.2,Low,0,0,7,1.94,-2.7,0
10944,18-20,Female,0,0,6.67,8.53,61.4,1,2.2,5.8,Low,0,0,7,-1.86,1.8,1
10945,18-20,Female,0,0,7.71,7.65,59.5,2,4.1,,Low,1,0,1,0.06,-7.0,1
10946,21-23,Female,0,1,7.66,6.35,54.2,0,4.6,11.3,Low,0,1,4,1.31,-2.8,0
10947,18-20,Male,0,1,7.01,7.39,,4,0.1,4.2,Low,1,1,8,-0.38,-11.5,1
10948,24+,Male,0,0,6.05,8.52,97.4,3,2.7,7.3,Low,1,1,4,-2.47,-4.3,1
10949,18-20,Male,0,0,8.04,7.49,49.7,1,0.7,6.0,Low,1,1,4,0.55,-7.2,0
10950,24+,Male,1,0,5.59,6.47,58.2,0,2.9,4.4,Low,1,0,7,-0.88,-15.7,1
10951,18-20,Female,0,0,5.84,5.93,62.5,1,0.3,,Low,0,0,8,-0.09,-1.6,0
10952,21-23,Female,1,1,9.507367533209074,9.66,53.5,3,2.4,6.9,Medium,0,0,5,-2.69,-6.4,1
10953,18-20,Male,0,0,4.29,5.46,49.3,1,3.1,4.9,Medium,1,0,2,-1.17,-16.7,1
10954,18-20,Female,1,0,8.34,7.54,,1,,4.9,Medium,1,0,8,0.8,6.9,0
10955,24+,Male,0,1,6.81,6.61,74.0,1,2.0,3.0,Medium,1,0,3,0.2,7.1,0
10956,24+,Female,0,0,8.34,8.24,77.8,1,0.5,,High,1,1,6,0.1,-6.1,0
10957,18-20,Female,1,0,8.6,5.98,56.8,0,4.2,7.5,Medium,0,0,2,2.62,5.1,0
10958,21-23,Male,0,0,6.65,8.81,72.7,0,,4.4,Medium,0,0,3,-2.16,-7.9,0
10959,21-23,Male,0,0,,7.07,45.3,4,1.8,7.5,Medium,0,0,5,1.08,-5.5,1
10960,24+,Female,0,0,5.74,6.98,78.1,1,5.1,8.4,Medium,1,0,3,-1.24,-2.7,1
10961,18-20,Male,1,0,7.23,6.89,45.1,2,0.4,,Low,1,0,4,0.34,10.5,0
10962,21-23,Male,1,0,6.33,6.61,80.4,2,,9.5,Low,0,0,2,-0.28,0.1,0
10963,18-20,Male,1,1,7.5,6.83,71.6,2,2.3,9.0,Low,0,0,3,0.67,6.0,0
10964,18-20,Male,1,0,7.68,7.92,51.0,0,2.6,8.7,Low,0,0,3,-0.24,-13.4,0
10965,24+,Female,0,0,,5.48,49.9,2,2.1,5.2,Low,1,1,3,1.16,-4.3,0
10966,18-20,Female,0,0,7.34,6.45,45.4,1,2.0,0.0,High,1,0,5,0.89,6.1,1
10967,18-20,Female,1,0,7.74,8.7,,4,3.9,,High,0,1,2,-0.96,-1.1,1
10968,21-23,Female,1,0,6.99,7.11,89.4,1,6.8,5.5,Medium,0,0,2,-0.12,-1.7,0
10969,21-23,Male,0,1,9.34,6.63,92.1,0,1.0,7.4,Medium,1,1,5,2.71,-3.3,0
10970,18-20,Male,1,0,6.66,5.93,76.3,4,1.9,8.9,Low,0,0,4,0.73,6.9,0
10971,18-20,Male,0,0,8.46,6.03,93.8,1,3.3,4.0,Low,0,0,3,2.43,0.1,0
10972,24+,Female,1,0,7.95,8.18,92.4,2,0.9,8.1,Low,0,1,7,-0.23,-10.6,0
10973,18-20,Female,1,0,,6.38,83.4,1,5.5,,Low,0,0,5,-1.44,-5.7,1
10974,21-23,Female,1,1,8.29,8.0,65.0,1,2.4,6.6,Medium,0,1,6,0.29,18.0,0
10975,21-23,Female,0,1,7.87,6.22,90.5,1,2.9,,Low,0,1,7,1.65,-0.7,0
10976,18-20,Male,0,0,6.91,7.07,66.5,2,3.6,8.7,Low,0,1,8,-0.16,-16.3,0
10977,24+,Male,0,1,7.17,7.13,67.2,1,0.9,4.0,High,1,0,2,0.04,2.1,0
10978,21-23,Male,0,0,7.29,6.45,82.3,3,,5.0,Low,1,0,8,0.84,5.9,0
10979,18-20,Female,1,0,8.18,7.28,96.0,0,1.2,11.5,Medium,0,0,6,0.9,10.4,0
10980,21-23,Female,1,1,6.39,5.08,100.0,3,0.8,,Low,0,0,6,1.31,-2.3,1
10981,21-23,Female,0,0,8.39,7.11,54.7,1,3.4,10.3,Medium,0,0,4,1.28,16.6,0
10982,21-23,Female,0,0,5.72,7.65,52.8,0,4.8,4.4,Medium,0,0,2,-1.93,4.0,1
10983,24+,Female,0,0,5.04,6.37,61.6,2,,6.9,High,1,1,6,-1.33,17.5,1
10984,18-20,Female,0,0,7.39,7.41,70.2,2,5.6,9.0,Low,1,1,2,-0.02,-0.9,0
10985,18-20,Male,1,0,8.06,7.35,61.4,0,2.0,11.6,Low,0,1,3,0.71,9.3,0
10986,18-20,Female,1,1,6.62,7.39,84.2,0,0.9,,Low,1,0,5,-0.77,16.1,0
10987,18-20,Female,1,0,4.54,5.86,,0,0.2,11.7,Low,1,0,1,-1.32,-1.5,0
10988,18-20,Female,0,0,,7.3,,2,,2.3,Medium,1,1,7,-1.99,-9.0,1
10989,24+,Male,0,0,7.24,5.48,56.7,1,6.1,2.0,Medium,1,1,2,1.76,-12.0,1
10990,21-23,Male,0,0,6.79,6.57,78.3,0,3.2,6.2,Medium,1,0,7,0.22,-2.7,1
10991,21-23,Female,0,1,8.08,7.2,82.1,0,1.3,1.6,Medium,1,1,3,0.88,-8.0,0
10992,21-23,Male,1,1,6.87,7.41,88.1,0,1.9,4.1,Medium,1,0,6,-0.54,-5.6,0
10993,21-23,Male,0,1,,5.99,99.5,1,2.4,4.1,High,1,0,5,0.07,-3.3,0
10994,18-20,Male,0,0,7.11,6.92,57.7,1,,,Medium,0,0,1,0.19,-0.8,0
10995,24+,Female,1,1,7.82,7.99,45.8,2,3.6,6.5,High,1,1,4,-0.17,-2.2,0
10996,18-20,Male,1,0,8.15,6.22,0.0,4,3.2,5.3,Medium,0,0,4,1.93,-12.0,0
10997,24+,Male,0,0,6.69,5.05,95.8,2,0.1,8.1,High,0,0,2,1.64,-12.6,0
10998,21-23,M,1,1,6.87,7.73,58.7,2,0.2,5.3,Medium,0,1,2,-0.86,16.0,1
10999,18-20,Female,0,0,7.58,6.26,86.6,2,3.6,11.2,Low,1,0,3,1.32,8.6,0
11000,21-23,Male,1,0,9.553227750238793,6.56,62.6,0,1.7,6.2,Medium,0,1,7,-0.51,0.1,1
11001,21-23,Female,0,1,7.54,7.33,66.5,1,2.3,10.4,High,1,1,7,0.21,13.8,0
11002,18-20,Male,0,1,6.57,,,3,2.5,6.8,Medium,1,0,1,-0.71,-1.0,1
11003,21-23,Female,0,0,6.72,8.22,70.4,1,1.4,7.6,Medium,0,1,2,-1.5,-7.9,0
11004,18-20,Female,0,1,6.8,6.96,84.9,0,2.8,,Low,1,0,6,-0.16,11.0,0
11005,18-20,Female,0,1,6.93,7.27,,1,3.9,4.3,Low,1,0,2,-0.34,8.4,0
11006,24+,Female,1,1,8.71,5.51,87.0,2,2.2,6.7,Low,1,1,7,3.2,11.5,0
11007,21-23,Female,0,0,6.33,7.83,62.5,2,5.2,4.3,Medium,0,1,4,-1.5,-6.6,1
11008,24+,Male,1,1,6.38,6.51,93.2,1,5.6,7.3,Medium,1,1,8,-0.13,-5.4,0
11009,21-23,Male,0,1,8.25,10.0,75.2,0,0.8,0.0,Low,0,0,1,-1.75,-0.9,1
11010,18-20,Male,0,0,7.24,6.99,62.0,0,3.3,4.1,Low,0,1,3,0.25,-6.0,0
11011,21-23,Female,1,0,7.57,7.62,47.1,3,2.0,1.6,Low,0,0,1,-0.05,-4.6,1
11012,21-23,Female,1,0,5.77,7.84,45.7,1,1.0,,High,1,0,7,-2.07,0.2,1
11013,24+,Female,0,0,7.05,7.11,64.4,1,2.4,,Low,0,1,2,-0.06,-6.5,0
11014,18-20,Male,0,1,7.61,7.64,56.9,1,1.8,10.5,Medium,0,0,2,-0.03,-1.6,0
11015,24+,Female,1,0,6.13,9.46,47.9,2,4.1,,Medium,0,0,8,-3.33,-1.6,1
11016,24+,Female,0,0,7.43,6.45,75.4,0,4.2,8.5,Medium,1,1,2,0.98,-3.2,0
11017,21-23,Female,0,1,6.6,4.96,99.4,0,3.0,7.0,Low,0,0,1,1.64,19.2,0
11018,24+,Female,0,0,6.15,5.9,68.2,2,4.4,1.8,Low,0,0,2,0.25,3.5,0
11019,18-20,Male,0,0,7.81,8.2,75.4,1,1.1,,High,1,1,8,-0.39,4.1,0
11020,24+,Female,0,0,7.94,6.72,57.1,3,3.1,8.2,Low,1,0,5,1.22,0.6,1
11021,21-23,Female,1,0,6.93,9.53,56.3,2,1.5,,Low,0,0,5,-2.6,-2.4,1
11022,18-20,F,0,1,7.25,7.93,,2,0.1,,Low,1,0,2,-0.68,-12.0,1
11023,24+,Female,0,1,8.12,6.55,90.9,2,2.5,,Medium,0,0,4,1.57,-11.7,0
11024,18-20,Male,1,0,6.4,6.42,97.8,1,5.4,,Medium,0,1,7,-0.02,0.0,1
11025,18-20,Female,1,1,7.15,6.75,85.7,1,3.1,0.0,Medium,0,1,1,0.4,5.9,1
11026,21-23,Male,0,0,6.41,5.14,46.1,2,2.0,0.0,Medium,0,1,3,1.27,-10.0,1
11027,18-20,Male,1,0,5.78,,,1,4.7,2.4,High,1,0,1,-1.7,-2.1,1
11028,18-20,Female,1,0,6.41,7.89,68.1,3,5.9,11.6,Low,0,1,7,-1.48,8.6,1
11029,21-23,Female,0,1,,6.23,96.4,1,3.4,6.5,High,1,1,1,-0.55,2.1,0
11030,18-20,Male,0,0,7.23,5.65,,1,1.2,3.5,Medium,0,1,2,1.58,0.4,0
11031,18-20,Female,1,0,6.03,6.29,84.3,1,2.7,,Low,0,1,8,-0.26,-2.8,0
11032,18-20,Female,0,0,5.4,8.2,,3,2.8,,Medium,0,1,6,-2.8,2.0,1
11033,18-20,Male,0,0,7.54,8.0,80.5,0,2.1,,Medium,0,1,5,-0.46,-3.7,0
11034,21-23,Male,1,1,7.48,7.42,83.4,2,5.1,8.5,Low,0,1,7,0.06,-4.8,0
11035,21-23,Male,0,0,6.47,8.84,75.4,2,4.2,2.4,High,0,1,6,-2.37,7.4,1
11036,24+,Male,1,1,7.5,,91.5,2,,9.4,Medium,1,0,7,1.99,3.8,0
11037,21-23,Male,0,0,5.99,6.99,47.0,1,0.0,11.4,Medium,1,0,8,-1.0,21.3,1
11038,18-20,Male,0,1,6.43,7.76,96.8,3,1.4,1.8,Medium,0,0,3,-1.33,6.1,1
11039,24+,Female,0,1,7.21,7.99,87.5,0,,8.0,Medium,0,0,1,-0.78,3.7,0
11040,21-23,Female,0,0,7.83,8.0,74.1,0,1.6,8.7,High,0,0,3,-0.17,-9.9,0
11041,21-23,Female,1,0,6.42,7.92,92.3,2,2.5,,Medium,0,0,3,-1.5,-12.2,0
11042,21-23,Female,1,1,6.2,8.52,90.5,1,2.1,6.4,Low,1,1,4,-2.32,16.0,0
11043,24+,Female,0,1,7.78,7.96,68.1,2,2.8,2.2,Medium,0,0,5,-0.18,1.3,0
11044,21-23,Female,1,0,7.41,6.05,91.2,2,1.8,5.1,Medium,1,0,4,1.36,-3.5,0
11045,18-20,Female,0,0,6.95,6.75,55.4,2,,6.4,Low,1,0,6,0.2,-16.8,0
11046,21-23,Female,0,1,7.98,5.5,70.8,2,0.6,13.6,Medium,1,1,5,2.48,22.4,0
11047,18-20,Female,0,0,8.75,8.2,,2,0.4,2.4,Medium,1,1,2,0.55,0.6,1
11048,18-20,Male,0,0,7.17,,51.8,0,0.9,9.6,Low,1,0,2,-1.22,3.9,1
11049,18-20,Male,1,1,6.21,5.98,94.2,1,3.3,7.7,Low,1,0,2,0.23,1.6,0
11050,18-20,Female,0,1,7.3,6.82,65.2,0,1.7,0.5,High,0,1,7,0.48,3.6,0
11051,18-20,F,0,1,5.98,5.44,,1,0.6,8.2,Low,0,0,3,0.54,2.0,0
11052,18-20,Male,0,0,8.04,7.08,,2,2.3,5.1,Medium,1,1,3,0.96,-10.9,0
11053,21-23,Male,1,1,6.1,6.37,74.9,2,3.1,9.7,Medium,0,0,5,-0.27,6.8,0
11054,21-23,Male,1,0,6.61,6.03,64.1,4,,5.8,Low,0,1,1,0.58,6.8,1
11055,24+,Female,1,0,5.96,7.18,85.8,2,7.3,,High,0,0,7,-1.22,10.3,1
11056,18-20,M,0,0,6.98,9.08,88.3,2,1.3,2.9,Medium,1,0,5,-2.1,-3.6,1
11057,21-23,Male,0,1,7.02,8.0,68.7,2,3.2,6.7,Low,1,0,4,-0.98,2.7,0
11058,24+,Male,0,0,7.54,6.95,92.3,0,4.6,6.9,Low,1,0,4,0.59,3.7,0
11059,18-20,Female,0,1,6.92,7.15,64.5,0,5.6,4.0,Medium,0,1,7,-0.23,23.8,1
11060,21-23,Male,1,1,6.85,9.08,86.9,5,2.0,5.3,Medium,1,0,4,-2.23,26.1,1
11061,21-23,Female,0,0,6.23,8.46,80.8,2,1.1,4.9,Medium,1,1,4,-2.23,2.7,0
11062,18-20,M,0,1,6.51,6.89,,1,1.9,9.1,Medium,1,0,3,-0.38,-8.0,0
11063,24+,F,0,1,5.41,7.7,93.9,1,3.2,5.4,Medium,0,0,4,-2.29,-4.8,0
11064,21-23,Female,0,0,8.19,6.2,76.5,2,,6.1,Medium,1,0,6,1.99,-1.8,0
11065,18-20,Male,0,0,,7.22,,2,0.3,9.3,Low,0,1,3,-0.51,9.6,0
11066,18-20,Male,0,0,8.44,7.96,,1,2.4,0.0,Low,1,1,1,0.48,10.9,1
11067,18-20,Male,0,0,6.68,8.22,,0,,6.5,High,0,1,3,-1.54,8.0,0
11068,18-20,Female,1,1,,6.56,63.0,1,4.3,3.2,High,1,0,3,-1.66,6.3,1
11069,21-23,Female,0,0,6.35,8.2,97.3,2,1.3,,Low,0,0,3,-1.85,8.6,0
11070,21-23,Female,1,1,6.8,7.35,48.1,1,0.6,7.6,High,1,0,7,-0.55,-11.6,1
11071,18-20,Male,1,1,6.87,6.91,94.2,2,1.6,,Low,1,0,5,-0.04,-9.9,0
11072,24+,Female,1,0,7.48,9.11,72.9,5,3.0,0.0,Medium,1,0,6,-1.63,-9.6,1
11073,18-20,Male,0,0,6.97,6.84,86.2,1,2.7,4.8,Medium,0,1,4,0.13,1.5,0
11074,18-20,Male,0,0,6.46,6.09,,2,3.5,,High,0,0,1,0.37,2.9,0
11075,18-20,Male,1,0,5.89,6.53,66.1,1,2.8,3.7,High,1,0,2,-0.64,-12.4,0
11076,21-23,Male,0,0,6.39,7.93,55.5,1,3.1,0.8,Medium,0,0,7,-1.54,0.8,1
11077,18-20,Male,0,0,7.4,,97.5,1,3.4,8.8,High,0,1,5,1.19,4.4,0
11078,18-20,F,0,0,7.66,8.03,47.4,1,0.8,8.1,Low,0,0,8,-0.37,-2.0,0
11079,18-20,Male,1,0,6.13,6.35,,4,2.5,7.9,High,1,1,8,-0.22,14.5,0
11080,21-23,Male,1,1,7.81,7.12,63.4,2,,5.3,Low,0,1,6,0.69,17.1,0
11081,24+,Female,0,0,7.37,9.41,89.7,2,0.6,4.4,Medium,0,0,1,-2.04,-6.5,0
11082,18-20,Female,0,0,5.91,6.32,72.6,1,,3.1,Medium,0,0,4,-0.41,-2.4,0
11083,18-20,Male,1,0,7.05,5.18,54.3,2,3.2,7.2,Medium,0,0,5,1.87,5.6,0
11084,21-23,Female,0,0,7.17,8.57,73.0,2,2.1,3.4,Medium,0,0,2,-1.4,0.1,0
11085,21-23,Female,0,0,5.74,5.8,58.0,1,5.2,8.1,Low,0,0,5,-0.06,-9.3,1
11086,18-20,Female,0,0,5.44,6.39,45.9,3,3.8,,Medium,0,1,4,-0.95,10.9,1
11087,24+,Male,1,0,7.27,7.93,74.9,2,1.9,,Low,1,0,5,-0.66,1.0,0
11088,21-23,Female,0,0,6.35,7.89,64.8,2,0.2,5.7,Low,1,1,2,-1.54,0.8,1
11089,18-20,Male,0,0,8.31,4.83,58.1,2,5.2,4.7,Low,0,0,3,3.48,-8.0,1
11090,21-23,F,0,0,8.52,6.86,54.5,2,4.1,4.4,High,0,0,6,1.66,-8.8,0
11091,24+,Female,1,0,7.27,8.05,70.0,2,5.1,9.6,Medium,1,0,6,-0.78,2.7,1
11092,21-23,Female,1,1,,,92.8,0,4.4,7.2,Medium,1,0,5,-1.48,16.8,0
11093,18-20,Male,0,0,5.78,5.96,0.0,1,0.1,12.1,Medium,0,0,5,-0.18,-10.3,0
11094,18-20,Male,1,0,5.47,8.27,45.3,0,3.4,,Medium,0,0,5,-2.8,-3.6,1
11095,18-20,Male,0,1,6.66,6.54,85.2,3,4.4,3.4,Medium,1,1,2,0.12,-8.2,0
11096,18-20,Male,0,1,,8.24,49.0,4,2.7,,High,1,0,7,-2.73,-7.7,1
11097,21-23,M,1,1,7.11,6.16,75.1,3,1.9,6.5,Medium,0,1,4,0.95,14.0,0
11098,21-23,M,0,0,6.02,6.97,87.9,0,1.6,6.6,Medium,0,0,2,-0.95,1.8,0
11099,21-23,Male,0,0,6.99,7.59,69.9,1,1.0,10.0,Low,1,1,1,-0.6,5.3,0
11100,24+,Male,0,0,6.63,8.15,65.7,1,,5.0,High,1,0,8,-1.52,-5.1,0
11101,18-20,Male,1,1,7.44,7.77,96.7,0,,3.5,High,0,0,1,-0.33,9.7,0
11102,24+,Female,1,1,7.13,6.77,46.6,2,1.2,,Medium,0,0,7,0.36,-4.3,0
11103,21-23,Female,1,0,6.4,6.7,50.8,2,1.4,,Low,1,1,6,-0.3,-14.7,0
11104,18-20,Male,0,0,5.43,8.98,92.9,1,1.3,4.2,High,0,0,4,-3.55,-3.7,0
11105,21-23,Female,1,0,6.96,7.48,93.7,0,7.0,0.6,Medium,0,0,8,-0.52,10.7,1
